"threshold","percentile_sum","cumulative_sum"
0.245,179546,468354999
0.2451,180676,468175453
0.2452,180329,467994777
0.2453,179958,467814448
0.2454,183450,467634490
0.2455,180310,467451040
0.2456,181103,467270730
0.2457,181123,467089627
0.2458,180877,466908504
0.2459,182184,466727627
0.246,181490,466545443
0.2461,182187,466363953
0.2462,180175,466181766
0.2463,181244,466001591
0.2464,181246,465820347
0.2465,179249,465639101
0.2466,182016,465459852
0.2467,181203,465277836
0.2468,180852,465096633
0.2469,180255,464915781
0.247,193046,464735526
0.2471,181969,464542480
0.2472,181322,464360511
0.2473,181699,464179189
0.2474,180411,463997490
0.2475,181354,463817079
0.2476,181627,463635725
0.2477,182605,463454098
0.2478,179861,463271493
0.2479,181845,463091632
0.248,182050,462909787
0.2481,181351,462727737
0.2482,180809,462546386
0.2483,181872,462365577
0.2484,187742,462183705
0.2485,180583,461995963
0.2486,181441,461815380
0.2487,181386,461633939
0.2488,180466,461452553
0.2489,180856,461272087
0.249,181546,461091231
0.2491,181724,460909685
0.2492,180513,460727961
0.2493,179979,460547448
0.2494,180837,460367469
0.2495,180386,460186632
0.2496,182043,460006246
0.2497,181343,459824203
0.2498,181889,459642860
0.2499,181899,459460971
0.25,182803,459279072
0.2501,181818,459096269
0.2502,179697,458914451
0.2503,181873,458734754
0.2504,180991,458552881
0.2505,180755,458371890
0.2506,180525,458191135
0.2507,182395,458010610
0.2508,181278,457828215
0.2509,181950,457646937
0.251,182001,457464987
0.2511,182612,457282986
0.2512,179955,457100374
0.2513,180281,456920419
0.2514,185498,456740138
0.2515,183486,456554640
0.2516,181079,456371154
0.2517,181242,456190075
0.2518,180604,456008833
0.2519,181649,455828229
0.252,181906,455646580
0.2521,182559,455464674
0.2522,181274,455282115
0.2523,182192,455100841
0.2524,181632,454918649
0.2525,181096,454737017
0.2526,181894,454555921
0.2527,182273,454374027
0.2528,180606,454191754
0.2529,182005,454011148
0.253,180819,453829143
0.2531,181668,453648324
0.2532,180184,453466656
0.2533,180680,453286472
0.2534,181213,453105792
0.2535,185015,452924579
0.2536,184510,452739564
0.2537,180420,452555054
0.2538,181075,452374634
0.2539,181046,452193559
0.254,180739,452012513
0.2541,180967,451831774
0.2542,181802,451650807
0.2543,180626,451469005
0.2544,180493,451288379
0.2545,181874,451107886
0.2546,180607,450926012
0.2547,181715,450745405
0.2548,181948,450563690
0.2549,181656,450381742
0.255,181026,450200086
0.2551,180939,450019060
0.2552,181812,449838121
0.2553,182518,449656309
0.2554,181705,449473791
0.2555,181536,449292086
0.2556,206448,449110550
0.2557,180570,448904102
0.2558,182292,448723532
0.2559,180677,448541240
0.256,186071,448360563
0.2561,180477,448174492
0.2562,182240,447994015
0.2563,180542,447811775
0.2564,179755,447631233
0.2565,183115,447451478
0.2566,180477,447268363
0.2567,180965,447087886
0.2568,181850,446906921
0.2569,180935,446725071
0.257,181107,446544136
0.2571,181038,446363029
0.2572,182479,446181991
0.2573,181033,445999512
0.2574,180286,445818479
0.2575,181495,445638193
0.2576,180153,445456698
0.2577,181528,445276545
0.2578,183750,445095017
0.2579,182160,444911267
0.258,179748,444729107
0.2581,180145,444549359
0.2582,180656,444369214
0.2583,182512,444188558
0.2584,181286,444006046
0.2585,179794,443824760
0.2586,182250,443644966
0.2587,179129,443462716
0.2588,180431,443283587
0.2589,181188,443103156
0.259,182022,442921968
0.2591,182666,442739946
0.2592,180168,442557280
0.2593,181015,442377112
0.2594,182140,442196097
0.2595,182468,442013957
0.2596,181227,441831489
0.2597,181086,441650262
0.2598,180808,441469176
0.2599,180518,441288368
0.26,180422,441107850
0.2601,180643,440927428
0.2602,179809,440746785
0.2603,181063,440566976
0.2604,180136,440385913
0.2605,180031,440205777
0.2606,211059,440025746
0.2607,180638,439814687
0.2608,181117,439634049
0.2609,179891,439452932
0.261,180459,439273041
0.2611,181263,439092582
0.2612,180998,438911319
0.2613,180465,438730321
0.2614,181925,438549856
0.2615,182476,438367931
0.2616,180196,438185455
0.2617,180962,438005259
0.2618,180720,437824297
0.2619,180060,437643577
0.262,180646,437463517
0.2621,180258,437282871
0.2622,183187,437102613
0.2623,180463,436919426
0.2624,182041,436738963
0.2625,180834,436556922
0.2626,181157,436376088
0.2627,179698,436194931
0.2628,181783,436015233
0.2629,180677,435833450
0.263,180583,435652773
0.2631,180096,435472190
0.2632,180748,435292094
0.2633,180714,435111346
0.2634,182181,434930632
0.2635,179185,434748451
0.2636,181399,434569266
0.2637,180642,434387867
0.2638,180411,434207225
0.2639,180189,434026814
0.264,180793,433846625
0.2641,181739,433665832
0.2642,181183,433484093
0.2643,179782,433302910
0.2644,180251,433123128
0.2645,180361,432942877
0.2646,180391,432762516
0.2647,181059,432582125
0.2648,182590,432401066
0.2649,180648,432218476
0.265,181808,432037828
0.2651,181461,431856020
0.2652,180167,431674559
0.2653,181336,431494392
0.2654,180650,431313056
0.2655,179699,431132406
0.2656,180090,430952707
0.2657,180826,430772617
0.2658,181572,430591791
0.2659,183174,430410219
0.266,185788,430227045
0.2661,180534,430041257
0.2662,180378,429860723
0.2663,181662,429680345
0.2664,180558,429498683
0.2665,181526,429318125
0.2666,182064,429136599
0.2667,180338,428954535
0.2668,179687,428774197
0.2669,180115,428594510
0.267,180648,428414395
0.2671,180363,428233747
0.2672,181153,428053384
0.2673,180062,427872231
0.2674,180418,427692169
0.2675,179860,427511751
0.2676,180553,427331891
0.2677,179837,427151338
0.2678,179896,426971501
0.2679,180404,426791605
0.268,182196,426611201
0.2681,181824,426429005
0.2682,180740,426247181
0.2683,180551,426066441
0.2684,180423,425885890
0.2685,180329,425705467
0.2686,178768,425525138
0.2687,180518,425346370
0.2688,180310,425165852
0.2689,180834,424985542
0.269,180470,424804708
0.2691,180172,424624238
0.2692,181735,424444066
0.2693,179444,424262331
0.2694,179523,424082887
0.2695,179405,423903364
0.2696,180063,423723959
0.2697,179911,423543896
0.2698,180919,423363985
0.2699,180095,423183066
0.27,180669,423002971
0.2701,179487,422822302
0.2702,180222,422642815
0.2703,180301,422462593
0.2704,179246,422282292
0.2705,180562,422103046
0.2706,179136,421922484
0.2707,179861,421743348
0.2708,180340,421563487
0.2709,179452,421383147
0.271,180104,421203695
0.2711,181002,421023591
0.2712,179286,420842589
0.2713,179114,420663303
0.2714,180279,420484189
0.2715,180375,420303910
0.2716,180841,420123535
0.2717,180470,419942694
0.2718,178767,419762224
0.2719,179987,419583457
0.272,179263,419403470
0.2721,179569,419224207
0.2722,179321,419044638
0.2723,179524,418865317
0.2724,180258,418685793
0.2725,179831,418505535
0.2726,181044,418325704
0.2727,178909,418144660
0.2728,181136,417965751
0.2729,179757,417784615
0.273,179632,417604858
0.2731,179957,417425226
0.2732,180346,417245269
0.2733,180462,417064923
0.2734,179382,416884461
0.2735,181270,416705079
0.2736,180088,416523809
0.2737,179069,416343721
0.2738,180006,416164652
0.2739,179067,415984646
0.274,180019,415805579
0.2741,1227511,415625560
0.2742,180244,414398049
0.2743,181171,414217805
0.2744,179074,414036634
0.2745,180693,413857560
0.2746,179878,413676867
0.2747,180832,413496989
0.2748,178651,413316157
0.2749,179935,413137506
0.275,179656,412957571
0.2751,179776,412777915
0.2752,177975,412598139
0.2753,179495,412420164
0.2754,178394,412240669
0.2755,178788,412062275
0.2756,179738,411883487
0.2757,178528,411703749
0.2758,178119,411525221
0.2759,178801,411347102
0.276,180154,411168301
0.2761,179728,410988147
0.2762,179092,410808419
0.2763,178817,410629327
0.2764,179846,410450510
0.2765,179096,410270664
0.2766,178709,410091568
0.2767,178068,409912859
0.2768,179282,409734791
0.2769,179036,409555509
0.277,179897,409376473
0.2771,177469,409196576
0.2772,178748,409019107
0.2773,179795,408840359
0.2774,178702,408660564
0.2775,178349,408481862
0.2776,177279,408303513
0.2777,178581,408126234
0.2778,178667,407947653
0.2779,178970,407768986
0.278,181025,407590016
0.2781,179870,407408991
0.2782,178986,407229121
0.2783,178735,407050135
0.2784,178139,406871400
0.2785,178904,406693261
0.2786,178835,406514357
0.2787,178730,406335522
0.2788,184544,406156792
0.2789,179302,405972248
0.279,178769,405792946
0.2791,178711,405614177
0.2792,178647,405435466
0.2793,178248,405256819
0.2794,179132,405078571
0.2795,179804,404899439
0.2796,178639,404719635
0.2797,179343,404540996
0.2798,178570,404361653
0.2799,178192,404183083
0.28,180378,404004891
0.2801,179444,403824513
0.2802,176911,403645069
0.2803,179620,403468158
0.2804,178708,403288538
0.2805,177452,403109830
0.2806,180141,402932378
0.2807,178809,402752237
0.2808,178372,402573428
0.2809,179040,402395056
0.281,178447,402216016
0.2811,178986,402037569
0.2812,178655,401858583
0.2813,179593,401679928
0.2814,176283,401500335
0.2815,178311,401324052
0.2816,177496,401145741
0.2817,178143,400968245
0.2818,179536,400790102
0.2819,177888,400610566
0.282,178398,400432678
0.2821,179766,400254280
0.2822,177743,400074514
0.2823,178247,399896771
0.2824,178942,399718524
0.2825,177988,399539582
0.2826,178141,399361594
0.2827,178428,399183453
0.2828,178840,399005025
0.2829,179337,398826185
0.283,178406,398646848
0.2831,178368,398468442
0.2832,178247,398290074
0.2833,178377,398111827
0.2834,178117,397933450
0.2835,178543,397755333
0.2836,178038,397576790
0.2837,178756,397398752
0.2838,178257,397219996
0.2839,177092,397041739
0.284,178517,396864647
0.2841,177910,396686130
0.2842,179118,396508220
0.2843,176690,396329102
0.2844,177640,396152412
0.2845,178123,395974772
0.2846,178110,395796649
0.2847,178439,395618539
0.2848,177488,395440100
0.2849,177826,395262612
0.285,177458,395084786
0.2851,178386,394907328
0.2852,177386,394728942
0.2853,178342,394551556
0.2854,178567,394373214
0.2855,176291,394194647
0.2856,176709,394018356
0.2857,178116,393841647
0.2858,177986,393663531
0.2859,175907,393485545
0.286,179111,393309638
0.2861,177364,393130527
0.2862,177948,392953163
0.2863,177095,392775215
0.2864,176587,392598120
0.2865,178331,392421533
0.2866,176242,392243202
0.2867,177444,392066960
0.2868,176289,391889516
0.2869,176882,391713227
0.287,176962,391536345
0.2871,177848,391359383
0.2872,176637,391181535
0.2873,176034,391004898
0.2874,177578,390828864
0.2875,177262,390651286
0.2876,177849,390474024
0.2877,177555,390296175
0.2878,177041,390118620
0.2879,177295,389941579
0.288,177521,389764284
0.2881,175165,389586763
0.2882,176787,389411598
0.2883,176895,389234811
0.2884,177539,389057916
0.2885,177344,388880377
0.2886,177597,388703033
0.2887,176660,388525436
0.2888,176797,388348776
0.2889,177662,388171979
0.289,177126,387994317
0.2891,178255,387817191
0.2892,177121,387638936
0.2893,176072,387461815
0.2894,177225,387285743
0.2895,176105,387108518
0.2896,177130,386932413
0.2897,177357,386755283
0.2898,175787,386577926
0.2899,177670,386402139
0.29,176226,386224469
0.2901,176779,386048243
0.2902,177156,385871464
0.2903,176280,385694308
0.2904,175825,385518028
0.2905,175859,385342203
0.2906,175812,385166344
0.2907,176828,384990532
0.2908,175946,384813704
0.2909,177253,384637758
0.291,177156,384460505
0.2911,176292,384283349
0.2912,175992,384107057
0.2913,176594,383931065
0.2914,176942,383754471
0.2915,176427,383577529
0.2916,176081,383401102
0.2917,175654,383225021
0.2918,175742,383049367
0.2919,176094,382873625
0.292,176549,382697531
0.2921,176862,382520982
0.2922,175773,382344120
0.2923,175142,382168347
0.2924,175845,381993205
0.2925,175812,381817360
0.2926,176842,381641548
0.2927,175213,381464706
0.2928,176763,381289493
0.2929,176101,381112730
0.293,178181,380936629
0.2931,176061,380758448
0.2932,175996,380582387
0.2933,176365,380406391
0.2934,175005,380230026
0.2935,176320,380055021
0.2936,177214,379878701
0.2937,176165,379701487
0.2938,175919,379525322
0.2939,175458,379349403
0.294,174936,379173945
0.2941,175848,378999009
0.2942,176289,378823161
0.2943,176138,378646872
0.2944,175979,378470734
0.2945,175873,378294755
0.2946,175452,378118882
0.2947,176653,377943430
0.2948,175392,377766777
0.2949,175345,377591385
0.295,174351,377416040
0.2951,175240,377241689
0.2952,177182,377066449
0.2953,175109,376889267
0.2954,174307,376714158
0.2955,175142,376539851
0.2956,174411,376364709
0.2957,174898,376190298
0.2958,174344,376015400
0.2959,176726,375841056
0.296,175325,375664330
0.2961,176378,375489005
0.2962,174993,375312627
0.2963,174837,375137634
0.2964,174862,374962797
0.2965,175282,374787935
0.2966,175196,374612653
0.2967,176102,374437457
0.2968,174576,374261355
0.2969,175274,374086779
0.297,175709,373911505
0.2971,175493,373735796
0.2972,175534,373560303
0.2973,175059,373384769
0.2974,175633,373209710
0.2975,174850,373034077
0.2976,174714,372859227
0.2977,174782,372684513
0.2978,174515,372509731
0.2979,174667,372335216
0.298,173785,372160549
0.2981,175037,371986764
0.2982,173952,371811727
0.2983,174870,371637775
0.2984,174697,371462905
0.2985,174978,371288208
0.2986,175225,371113230
0.2987,174496,370938005
0.2988,175083,370763509
0.2989,175365,370588426
0.299,174098,370413061
0.2991,174890,370238963
0.2992,173399,370064073
0.2993,175502,369890674
0.2994,174013,369715172
0.2995,173693,369541159
0.2996,174667,369367466
0.2997,174458,369192799
0.2998,174188,369018341
0.2999,174157,368844153
0.3,174165,368669996
0.3001,173747,368495831
0.3002,173837,368322084
0.3003,174807,368148247
0.3004,174477,367973440
0.3005,174382,367798963
0.3006,173647,367624581
0.3007,174303,367450934
0.3008,174292,367276631
0.3009,173370,367102339
0.301,172878,366928969
0.3011,174926,366756091
0.3012,174411,366581165
0.3013,173717,366406754
0.3014,173879,366233037
0.3015,174767,366059158
0.3016,173099,365884391
0.3017,174796,365711292
0.3018,174065,365536496
0.3019,173206,365362431
0.302,173629,365189225
0.3021,174568,365015596
0.3022,175181,364841028
0.3023,175493,364665847
0.3024,173908,364490354
0.3025,174379,364316446
0.3026,173002,364142067
0.3027,174267,363969065
0.3028,173799,363794798
0.3029,172822,363620999
0.303,173866,363448177
0.3031,174060,363274311
0.3032,173819,363100251
0.3033,174325,362926432
0.3034,173645,362752107
0.3035,172828,362578462
0.3036,174021,362405634
0.3037,172932,362231613
0.3038,172274,362058681
0.3039,173488,361886407
0.304,172829,361712919
0.3041,173692,361540090
0.3042,172939,361366398
0.3043,173159,361193459
0.3044,173662,361020300
0.3045,173893,360846638
0.3046,173142,360672745
0.3047,173635,360499603
0.3048,172440,360325968
0.3049,173021,360153528
0.305,172913,359980507
0.3051,172246,359807594
0.3052,173861,359635348
0.3053,173654,359461487
0.3054,174463,359287833
0.3055,173151,359113370
0.3056,173871,358940219
0.3057,172778,358766348
0.3058,173310,358593570
0.3059,173362,358420260
0.306,173400,358246898
0.3061,173099,358073498
0.3062,173044,357900399
0.3063,174078,357727355
0.3064,171363,357553277
0.3065,171791,357381914
0.3066,173038,357210123
0.3067,171811,357037085
0.3068,173162,356865274
0.3069,171640,356692112
0.307,171735,356520472
0.3071,172667,356348737
0.3072,172671,356176070
0.3073,172899,356003399
0.3074,173164,355830500
0.3075,172799,355657336
0.3076,172293,355484537
0.3077,171058,355312244
0.3078,171869,355141186
0.3079,171273,354969317
0.308,172437,354798044
0.3081,172401,354625607
0.3082,172463,354453206
0.3083,173613,354280743
0.3084,172161,354107130
0.3085,172565,353934969
0.3086,172391,353762404
0.3087,171243,353590013
0.3088,172642,353418770
0.3089,172614,353246128
0.309,172176,353073514
0.3091,172745,352901338
0.3092,171547,352728593
0.3093,171320,352557046
0.3094,171892,352385726
0.3095,171351,352213834
0.3096,171278,352042483
0.3097,173380,351871205
0.3098,171326,351697825
0.3099,172774,351526499
0.31,172339,351353725
0.3101,171023,351181386
0.3102,171255,351010363
0.3103,171488,350839108
0.3104,171665,350667620
0.3105,171972,350495955
0.3106,171090,350323983
0.3107,170487,350152893
0.3108,170591,349982406
0.3109,171451,349811815
0.311,172638,349640364
0.3111,171319,349467726
0.3112,171152,349296407
0.3113,171659,349125255
0.3114,171642,348953596
0.3115,169985,348781954
0.3116,171123,348611969
0.3117,170906,348440846
0.3118,172219,348269940
0.3119,171847,348097721
0.312,171149,347925874
0.3121,170847,347754725
0.3122,171152,347583878
0.3123,171027,347412726
0.3124,170518,347241699
0.3125,171232,347071181
0.3126,171403,346899949
0.3127,170727,346728546
0.3128,171922,346557819
0.3129,171522,346385897
0.313,171394,346214375
0.3131,170726,346042981
0.3132,170595,345872255
0.3133,170655,345701660
0.3134,171021,345531005
0.3135,170854,345359984
0.3136,169948,345189130
0.3137,170419,345019182
0.3138,170692,344848763
0.3139,170136,344678071
0.314,170658,344507935
0.3141,171144,344337277
0.3142,172188,344166133
0.3143,170333,343993945
0.3144,170356,343823612
0.3145,169960,343653256
0.3146,171001,343483296
0.3147,170861,343312295
0.3148,171590,343141434
0.3149,170021,342969844
0.315,170719,342799823
0.3151,171657,342629104
0.3152,169911,342457447
0.3153,169760,342287536
0.3154,170471,342117776
0.3155,168894,341947305
0.3156,168746,341778411
0.3157,170397,341609665
0.3158,169666,341439268
0.3159,169517,341269602
0.316,169918,341100085
0.3161,170846,340930167
0.3162,169937,340759321
0.3163,170075,340589384
0.3164,170143,340419309
0.3165,169703,340249166
0.3166,169796,340079463
0.3167,170677,339909667
0.3168,170903,339738990
0.3169,169797,339568087
0.317,169455,339398290
0.3171,169790,339228835
0.3172,170074,339059045
0.3173,169173,338888971
0.3174,169782,338719798
0.3175,170270,338550016
0.3176,167795,338379746
0.3177,169278,338211951
0.3178,169285,338042673
0.3179,168638,337873388
0.318,168487,337704750
0.3181,169301,337536263
0.3182,169076,337366962
0.3183,169581,337197886
0.3184,169548,337028305
0.3185,169126,336858757
0.3186,168381,336689631
0.3187,169069,336521250
0.3188,169608,336352181
0.3189,169452,336182573
0.319,169716,336013121
0.3191,169457,335843405
0.3192,169733,335673948
0.3193,169167,335504215
0.3194,169820,335335048
0.3195,168687,335165228
0.3196,168960,334996541
0.3197,170288,334827581
0.3198,169640,334657293
0.3199,166832,334487653
0.32,169270,334320821
0.3201,169011,334151551
0.3202,168836,333982540
0.3203,168052,333813704
0.3204,167451,333645652
0.3205,169146,333478201
0.3206,168767,333309055
0.3207,168160,333140288
0.3208,168489,332972128
0.3209,167881,332803639
0.321,167070,332635758
0.3211,168051,332468688
0.3212,168494,332300637
0.3213,168206,332132143
0.3214,169480,331963937
0.3215,167307,331794457
0.3216,167856,331627150
0.3217,168106,331459294
0.3218,168750,331291188
0.3219,168774,331122438
0.322,168034,330953664
0.3221,167682,330785630
0.3222,168360,330617948
0.3223,167611,330449588
0.3224,166784,330281977
0.3225,167061,330115193
0.3226,167600,329948132
0.3227,168142,329780532
0.3228,167564,329612390
0.3229,168353,329444826
0.323,166926,329276473
0.3231,167890,329109547
0.3232,168133,328941657
0.3233,169134,328773524
0.3234,168141,328604390
0.3235,169442,328436249
0.3236,167030,328266807
0.3237,165918,328099777
0.3238,167165,327933859
0.3239,168750,327766694
0.324,167820,327597944
0.3241,167062,327430124
0.3242,166352,327263062
0.3243,168738,327096710
0.3244,167417,326927972
0.3245,167760,326760555
0.3246,167105,326592795
0.3247,167076,326425690
0.3248,168245,326258614
0.3249,167119,326090369
0.325,166537,325923250
0.3251,167646,325756713
0.3252,166983,325589067
0.3253,165475,325422084
0.3254,166567,325256609
0.3255,167140,325090042
0.3256,165683,324922902
0.3257,166984,324757219
0.3258,166892,324590235
0.3259,167336,324423343
0.326,166436,324256007
0.3261,167050,324089571
0.3262,166321,323922521
0.3263,166970,323756200
0.3264,167329,323589230
0.3265,166850,323421901
0.3266,166552,323255051
0.3267,166013,323088499
0.3268,166914,322922486
0.3269,167310,322755572
0.327,166900,322588262
0.3271,166199,322421362
0.3272,167160,322255163
0.3273,165888,322088003
0.3274,167004,321922115
0.3275,166315,321755111
0.3276,166398,321588796
0.3277,166494,321422398
0.3278,166099,321255904
0.3279,167759,321089805
0.328,166120,320922046
0.3281,165967,320755926
0.3282,166467,320589959
0.3283,166607,320423492
0.3284,167461,320256885
0.3285,166955,320089424
0.3286,166419,319922469
0.3287,166002,319756050
0.3288,165852,319590048
0.3289,166458,319424196
0.329,165299,319257738
0.3291,166676,319092439
0.3292,166377,318925763
0.3293,166470,318759386
0.3294,165190,318592916
0.3295,166555,318427726
0.3296,166206,318261171
0.3297,165849,318094965
0.3298,167272,317929116
0.3299,165759,317761844
0.33,164321,317596085
0.3301,165564,317431764
0.3302,166821,317266200
0.3303,166123,317099379
0.3304,165459,316933256
0.3305,165067,316767797
0.3306,165257,316602730
0.3307,164925,316437473
0.3308,166207,316272548
0.3309,164827,316106341
0.331,164707,315941514
0.3311,164486,315776807
0.3312,166560,315612321
0.3313,165569,315445761
0.3314,165946,315280192
0.3315,164198,315114246
0.3316,165934,314950048
0.3317,164490,314784114
0.3318,165177,314619624
0.3319,165153,314454447
0.332,165626,314289294
0.3321,165169,314123668
0.3322,164382,313958499
0.3323,166203,313794117
0.3324,164701,313627914
0.3325,164326,313463213
0.3326,164324,313298887
0.3327,164071,313134563
0.3328,164705,312970492
0.3329,164972,312805787
0.333,165277,312640815
0.3331,163544,312475538
0.3332,163839,312311994
0.3333,163747,312148155
0.3334,165173,311984408
0.3335,165792,311819235
0.3336,163744,311653443
0.3337,165767,311489699
0.3338,163500,311323932
0.3339,165460,311160432
0.334,163910,310994972
0.3341,165237,310831062
0.3342,164816,310665825
0.3343,164586,310501009
0.3344,164442,310336423
0.3345,163408,310171981
0.3346,163932,310008573
0.3347,164513,309844641
0.3348,162766,309680128
0.3349,164270,309517362
0.335,163804,309353092
0.3351,164105,309189288
0.3352,163925,309025183
0.3353,164426,308861258
0.3354,163177,308696832
0.3355,163784,308533655
0.3356,164034,308369871
0.3357,164779,308205837
0.3358,163607,308041058
0.3359,163738,307877451
0.336,162716,307713713
0.3361,162283,307550997
0.3362,164184,307388714
0.3363,162945,307224530
0.3364,164598,307061585
0.3365,163934,306896987
0.3366,162797,306733053
0.3367,162823,306570256
0.3368,163310,306407433
0.3369,162998,306244123
0.337,164006,306081125
0.3371,163278,305917119
0.3372,162410,305753841
0.3373,162553,305591431
0.3374,160932,305428878
0.3375,162900,305267946
0.3376,162552,305105046
0.3377,163083,304942494
0.3378,162851,304779411
0.3379,163863,304616560
0.338,163074,304452697
0.3381,162704,304289623
0.3382,163676,304126919
0.3383,162256,303963243
0.3384,161276,303800987
0.3385,161522,303639711
0.3386,162988,303478189
0.3387,162513,303315201
0.3388,161494,303152688
0.3389,162824,302991194
0.339,161158,302828370
0.3391,162261,302667212
0.3392,162565,302504951
0.3393,163142,302342386
0.3394,162739,302179244
0.3395,163555,302016505
0.3396,161134,301852950
0.3397,161783,301691816
0.3398,162991,301530033
0.3399,161843,301367042
0.34,162445,301205199
0.3401,161097,301042754
0.3402,161331,300881657
0.3403,162380,300720326
0.3404,162297,300557946
0.3405,161555,300395649
0.3406,161476,300234094
0.3407,162627,300072618
0.3408,160871,299909991
0.3409,162554,299749120
0.341,161377,299586566
0.3411,161650,299425189
0.3412,161193,299263539
0.3413,161121,299102346
0.3414,161877,298941225
0.3415,162134,298779348
0.3416,160980,298617214
0.3417,161258,298456234
0.3418,161081,298294976
0.3419,161075,298133895
0.342,160785,297972820
0.3421,161228,297812035
0.3422,160711,297650807
0.3423,160503,297490096
0.3424,161376,297329593
0.3425,161361,297168217
0.3426,161601,297006856
0.3427,159509,296845255
0.3428,160050,296685746
0.3429,161112,296525696
0.343,161283,296364584
0.3431,162102,296203301
0.3432,160706,296041199
0.3433,160327,295880493
0.3434,161801,295720166
0.3435,160700,295558365
0.3436,161782,295397665
0.3437,160396,295235883
0.3438,161284,295075487
0.3439,159165,294914203
0.344,160231,294755038
0.3441,161446,294594807
0.3442,159753,294433361
0.3443,160630,294273608
0.3444,160024,294112978
0.3445,160451,293952954
0.3446,160430,293792503
0.3447,160559,293632073
0.3448,159815,293471514
0.3449,159317,293311699
0.345,160612,293152382
0.3451,160299,292991770
0.3452,159276,292831471
0.3453,159444,292672195
0.3454,160224,292512751
0.3455,158920,292352527
0.3456,160941,292193607
0.3457,159327,292032666
0.3458,159421,291873339
0.3459,159309,291713918
0.346,160418,291554609
0.3461,160158,291394191
0.3462,158412,291234033
0.3463,160062,291075621
0.3464,160013,290915559
0.3465,159977,290755546
0.3466,159398,290595569
0.3467,159823,290436171
0.3468,157798,290276348
0.3469,159996,290118550
0.347,160149,289958554
0.3471,159964,289798405
0.3472,159540,289638441
0.3473,159960,289478901
0.3474,160566,289318941
0.3475,158856,289158375
0.3476,159552,288999519
0.3477,159390,288839967
0.3478,160206,288680577
0.3479,159241,288520371
0.348,158185,288361130
0.3481,159576,288202945
0.3482,157906,288043369
0.3483,159713,287885463
0.3484,158229,287725750
0.3485,158077,287567521
0.3486,158860,287409444
0.3487,159917,287250584
0.3488,158595,287090667
0.3489,158184,286932072
0.349,159714,286773888
0.3491,159598,286614174
0.3492,158478,286454576
0.3493,158601,286296098
0.3494,159308,286137497
0.3495,158999,285978189
0.3496,158395,285819190
0.3497,158545,285660795
0.3498,158960,285502250
0.3499,158830,285343290
0.35,158191,285184460
0.3501,158045,285026269
0.3502,160222,284868224
0.3503,157657,284708002
0.3504,158849,284550345
0.3505,159179,284391496
0.3506,158324,284232317
0.3507,157354,284073993
0.3508,157084,283916639
0.3509,158141,283759555
0.351,158280,283601414
0.3511,157433,283443134
0.3512,156872,283285701
0.3513,158915,283128829
0.3514,157794,282969914
0.3515,156992,282812120
0.3516,157038,282655128
0.3517,157019,282498090
0.3518,157566,282341071
0.3519,156662,282183505
0.352,158721,282026843
0.3521,157585,281868122
0.3522,156655,281710537
0.3523,157123,281553882
0.3524,161034,281396759
0.3525,158559,281235725
0.3526,157785,281077166
0.3527,156748,280919381
0.3528,157485,280762633
0.3529,156384,280605148
0.353,156970,280448764
0.3531,156848,280291794
0.3532,155944,280134946
0.3533,156261,279979002
0.3534,158227,279822741
0.3535,157230,279664514
0.3536,157712,279507284
0.3537,157654,279349572
0.3538,157234,279191918
0.3539,155310,279034684
0.354,156463,278879374
0.3541,157243,278722911
0.3542,156767,278565668
0.3543,157070,278408901
0.3544,155793,278251831
0.3545,157731,278096038
0.3546,156221,277938307
0.3547,156115,277782086
0.3548,155397,277625971
0.3549,156460,277470574
0.355,156222,277314114
0.3551,156141,277157892
0.3552,157216,277001751
0.3553,156783,276844535
0.3554,156895,276687752
0.3555,155796,276530857
0.3556,155027,276375061
0.3557,154958,276220034
0.3558,156338,276065076
0.3559,155008,275908738
0.356,155269,275753730
0.3561,155315,275598461
0.3562,155590,275443146
0.3563,155300,275287556
0.3564,156102,275132256
0.3565,156311,274976154
0.3566,155437,274819843
0.3567,157038,274664406
0.3568,155844,274507368
0.3569,156855,274351524
0.357,154660,274194669
0.3571,155195,274040009
0.3572,155835,273884814
0.3573,153965,273728979
0.3574,154226,273575014
0.3575,155194,273420788
0.3576,155424,273265594
0.3577,155400,273110170
0.3578,155395,272954770
0.3579,155128,272799375
0.358,155458,272644247
0.3581,154749,272488789
0.3582,156078,272334040
0.3583,156197,272177962
0.3584,154969,272021765
0.3585,155034,271866796
0.3586,154593,271711762
0.3587,154332,271557169
0.3588,155428,271402837
0.3589,154941,271247409
0.359,153613,271092468
0.3591,154352,270938855
0.3592,154871,270784503
0.3593,154296,270629632
0.3594,154092,270475336
0.3595,154890,270321244
0.3596,153570,270166354
0.3597,153018,270012784
0.3598,153404,269859766
0.3599,153710,269706362
0.36,154693,269552652
0.3601,152663,269397959
0.3602,153517,269245296
0.3603,155266,269091779
0.3604,153706,268936513
0.3605,155471,268782807
0.3606,154080,268627336
0.3607,154052,268473256
0.3608,153149,268319204
0.3609,153277,268166055
0.361,152476,268012778
0.3611,154039,267860302
0.3612,153365,267706263
0.3613,154287,267552898
0.3614,154491,267398611
0.3615,153408,267244120
0.3616,153166,267090712
0.3617,152261,266937546
0.3618,153581,266785285
0.3619,152630,266631704
0.362,153137,266479074
0.3621,152552,266325937
0.3622,153261,266173385
0.3623,154302,266020124
